title,url,price_raw,info_raw,source,crawl_date
  Xe cũ 2019   Mercedes Benz C class C200 Exclusiv,https://bonbanh.com/oto,860 Triệu,"Xe cũ | 2019 | Mercedes Benz C class C200 Exclusive - 2019 | 860 Triệu | Hà Nội | Mã: 6580993 | *Xe lắp ráp trong nước, màu trắng, máy xăng 1.5 L, số tự động, 5 chỗ , đã đi 79,000 km ... | Mercedes Benz C200 Exclusive Sản xuất 2019 màu trắng nội đen Odo 7,9v km full lịch sử hãng Cam kết xe máy móc zin nguyên bản, ko otai nạn, ngập nước, check hãng toàn quốc ... | Liên hệ: | Thái Mẹc | 21 Phú Hựu - Long Biên Hà Nội | ĐT: 0928 299 999",bonbanh,2025-12-22
  Xe cũ 2022   Ford Explorer Limited 2.3L EcoBoost,"https://bonbanh.com/oto/page,6",1 Tỷ 690 Triệu,"Xe cũ | 2022 | Ford Explorer Limited 2.3L EcoBoost - 2022 | 1 Tỷ 690 Triệu | Hà Nội | Mã: 6471994 | *Xe nhập khẩu, màu trắng, máy xăng 2.3 L, số tự động, 7 chỗ , đã đi 55,000 km ... | Sẵn Xe Giao Ngay .Xe Đang Ở Trạng Thái Tốt Nhất Chờ Bàn Giao Tới Tay chủ nhân mới . Ford Explorer sx và đky 9/ 2022 Màu TRẮNG- NHẬP MỸ 1 chủ từ mới odo 5,5 vạn km . Nguyên ... | Liên hệ: | Tran thịnh Phat | Lô E số 2 Đường Hạ Yên Quyết , Cầu Giấy Hà Nội | ĐT: 0912 668 115 - 0975 201 179",bonbanh,2025-12-22
  Xe cũ 2019   Kia Sorento 2.4 GAT Premium - 2019 ,"https://bonbanh.com/oto/page,6",555 Triệu,"Xe cũ | 2019 | Kia Sorento 2.4 GAT Premium - 2019 | 555 Triệu | Hà Nội | Mã: 6578736 | *Xe lắp ráp trong nước, màu đen, máy xăng 2.4 L, số tự động, 7 chỗ , đã đi 87,000 km ... | KIA SORENTO GAT PREMIUM 2.4L (bản full) model 2019, quay bánh 2019, gốc Hà Nội, xe mới đến mức này: Công bố ODO 8,7 vạn km (nếu tua công tơ đền 50 triệu), sơn zin 85%. Tất toàn xe ... | Liên hệ: | Việt Hùng Auto | Số 10 Bt 2 - Kđt Văn Phú, Hà Đông Hà Nội | ĐT: 0913 288 686 - 0908 882 286",bonbanh,2025-12-22
  Xe cũ 2024   Hyundai Tucson 2.0 AT Đặc biệt - 20,"https://bonbanh.com/oto/page,6",828 Triệu,"Xe cũ | 2024 | Hyundai Tucson 2.0 AT Đặc biệt - 2024 | 828 Triệu | Hà Nội | Mã: 6495302 | *Xe lắp ráp trong nước, màu trắng, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 25,000 km ... | ✓ Mới về 2024 Hyundai Tucson bản 2.0 xăng đặc biệt, 05 chỗ, odo 2.5 vạn km, chính chủ 01 chủ nâng niu sử dụng, động cơ, hộp số zin nguyên bản, không ngập nước, thuỷ kích, ... | Liên hệ: | Top Gara Auto | 385 Hữu Hưng, P. Dương Nội, Hà Đông Hà Nội | ĐT: 0908 534 444",bonbanh,2025-12-22
  Xe cũ 2022   Hyundai Elantra 1.6 AT Tiêu chuẩn -,"https://bonbanh.com/oto/page,6",499 Triệu,"Xe cũ | 2022 | Hyundai Elantra 1.6 AT Tiêu chuẩn - 2022 | 499 Triệu | Quảng Ninh | Mã: 6474390 | *Xe lắp ráp trong nước, màu trắng, máy xăng 1.6 L, số tự động, 5 chỗ , đã đi 30,000 km ... | Bán xe Elantra 1.6AT Tiêu Chuẩn sản xuất và đăng ký tháng 12/2022 phom mới moden 2023. xe được trang bị rất nhiều tiền nghi như chìa khóa thông minh đề nố start stop, màn hình ... | Liên hệ: | Auto Phòng Nhu | Số 89 Cầu Đạm Thủy, Việt Dân, Đông Triều Quảng Ninh | ĐT: 0911 313 866",bonbanh,2025-12-22
  Xe mới 2025   Isuzu Dmax Prestige 1.9L 4x2 MT - ,"https://bonbanh.com/oto/page,6",572 Triệu,"Xe mới | 2025 | Isuzu Dmax Prestige 1.9L 4x2 MT - 2025 | 572 Triệu | TP HCM | Mã: 6394472 | *Xe nhập khẩu, màu trắng, máy dầu 1.9 L, số tay, 5 chỗ ... | Dmax số sàn 2025 nhập khẩu Thái Lan Kích thước tổng thể DxRxC(mm): 5280x1870x1785 Khoảng cách trục(mm): 3.125 _ khoảng cách trục càng lớn thì xe vận hành càng an toàn. Lòng thùng ... | Liên hệ: | Isuzu Vân Nam | 111/2 đường số 18, KP2, P.Bình Hưng Hoà, TP.HCM TP HCM | ĐT: 0901 435 495",bonbanh,2025-12-22
  Xe mới 2025   Isuzu NPR 85KE5 Thùng Bạt - 2025  ,"https://bonbanh.com/oto/page,6",809 Triệu,"Xe mới | 2025 | Isuzu NPR 85KE5 Thùng Bạt - 2025 | 809 Triệu | TP HCM | Mã: 6270731 | *Xe lắp ráp trong nước, màu trắng, máy dầu 3.0 L, số tay, 3 chỗ ... | ISUZU 3.5 tấn Thùng Bạt 5.1m cao 2.2m Model: NPR85KE5A(NPR350) Động cơ: 3.0 phun dầu điện tử, turbo tăng áp Hộp số: 6 số tiến + 1 số lùi Tải trọng cho phép(Kg): 3490 Tổng ... | Liên hệ: | Isuzu Vân Nam | 111/2 đường số 18, KP2, P.Bình Hưng Hoà, TP.HCM TP HCM | ĐT: 0901 435 495",bonbanh,2025-12-22
  Xe cũ 2016   Lexus ES 250 - 2016  1 Tỷ 199 Triệu,"https://bonbanh.com/oto/page,6",1 Tỷ 199 Triệu,"Xe cũ | 2016 | Lexus ES 250 - 2016 | 1 Tỷ 199 Triệu | Hà Nội | Mã: 6528577 | *Xe nhập khẩu, màu trắng, máy xăng 2.5 L, số tự động, 5 chỗ , đã đi 120,000 km ... | ✓ Bán xe đã qua sử dụng: ✓ LEXUS ES 250 2016 – VẺ ĐẸP CỦA SỰ TINH TẾ THẦM LẶNG. Lexus ES 250 2016 không chỉ là một chiếc xe.Nó là một trải nghiệm, một không gian nơi ... | Liên hệ: | Showroom Hà Nội Car | Toà CT2 Chung cư văn phòng Quốc Hội, Xuân Phương Hà Nội | ĐT: 0916 553 333 - 0798 689 689",bonbanh,2025-12-22
  Xe cũ 2018   Porsche Panamera 3.0 V6 - 2018  3 T,"https://bonbanh.com/oto/page,6",3 Tỷ 199 Triệu,"Xe cũ | 2018 | Porsche Panamera 3.0 V6 - 2018 | 3 Tỷ 199 Triệu | Hà Nội | Mã: 6488539 | *Xe nhập khẩu, màu trắng, máy xăng 3.0 L, số tự động, 4 chỗ , đã đi 96,560 km ... | Porsche_Panamera sản xuất 2018 màu Croyon ghế nâu bill đồ khủng gần như không thiếu option gì… odo : 6v miles full bảo dưỡng chính hãng… ⚙️⚙️ Option : Loa bose,Đèn ... | Liên hệ: | Mr Sơn | Dương Đình Nghệ, Cầu Giấy Hà Nội | ĐT: 0968 333 355",bonbanh,2025-12-22
  Xe cũ 2025   VinFast VF3 Plus - 2025  285 Triệu ,"https://bonbanh.com/oto/page,6",285 Triệu,"Xe cũ | 2025 | VinFast VF3 Plus - 2025 | 285 Triệu | Hà Nội | Mã: 6526282 | *Xe lắp ráp trong nước, màu hồng, xe điện , số tự động, 4 chỗ ... | Vinfast VF3 mới 99,99 % sx 2025, độ gần 50triệu, mua Pin! - Xe cam kết không đâm đụng, không ngập nước, bao check hãng toàn quốc. - Hỗ trợ sang tên đổi chủ, thủ tục giấy ... | Liên hệ: | Salon Ô tô Tân Hưng Thịnh | 77 Nguyễn Văn Cừ, Long Biên Hà Nội | ĐT: 0989 098 258",bonbanh,2025-12-22
  Xe mới 2025   Isuzu Dmax Prestige 1.9L 4x2 MT - ,"https://bonbanh.com/oto/page,7",572 Triệu,"Xe mới | 2025 | Isuzu Dmax Prestige 1.9L 4x2 MT - 2025 | 572 Triệu | TP HCM | Mã: 6394472 | *Xe nhập khẩu, màu trắng, máy dầu 1.9 L, số tay, 5 chỗ ... | Dmax số sàn 2025 nhập khẩu Thái Lan Kích thước tổng thể DxRxC(mm): 5280x1870x1785 Khoảng cách trục(mm): 3.125 _ khoảng cách trục càng lớn thì xe vận hành càng an toàn. Lòng thùng ... | Liên hệ: | Isuzu Vân Nam | 111/2 đường số 18, KP2, P.Bình Hưng Hoà, TP.HCM TP HCM | ĐT: 0901 435 495",bonbanh,2025-12-22
  Xe mới 2025   Isuzu NPR 85KE5 Thùng Bạt - 2025  ,"https://bonbanh.com/oto/page,7",809 Triệu,"Xe mới | 2025 | Isuzu NPR 85KE5 Thùng Bạt - 2025 | 809 Triệu | TP HCM | Mã: 6270731 | *Xe lắp ráp trong nước, màu trắng, máy dầu 3.0 L, số tay, 3 chỗ ... | ISUZU 3.5 tấn Thùng Bạt 5.1m cao 2.2m Model: NPR85KE5A(NPR350) Động cơ: 3.0 phun dầu điện tử, turbo tăng áp Hộp số: 6 số tiến + 1 số lùi Tải trọng cho phép(Kg): 3490 Tổng ... | Liên hệ: | Isuzu Vân Nam | 111/2 đường số 18, KP2, P.Bình Hưng Hoà, TP.HCM TP HCM | ĐT: 0901 435 495",bonbanh,2025-12-22
  Xe cũ 2016   Lexus ES 250 - 2016  1 Tỷ 199 Triệu,"https://bonbanh.com/oto/page,7",1 Tỷ 199 Triệu,"Xe cũ | 2016 | Lexus ES 250 - 2016 | 1 Tỷ 199 Triệu | Hà Nội | Mã: 6528577 | *Xe nhập khẩu, màu trắng, máy xăng 2.5 L, số tự động, 5 chỗ , đã đi 120,000 km ... | ✓ Bán xe đã qua sử dụng: ✓ LEXUS ES 250 2016 – VẺ ĐẸP CỦA SỰ TINH TẾ THẦM LẶNG. Lexus ES 250 2016 không chỉ là một chiếc xe.Nó là một trải nghiệm, một không gian nơi ... | Liên hệ: | Showroom Hà Nội Car | Toà CT2 Chung cư văn phòng Quốc Hội, Xuân Phương Hà Nội | ĐT: 0916 553 333 - 0798 689 689",bonbanh,2025-12-22
  Xe cũ 2018   Porsche Panamera 3.0 V6 - 2018  3 T,"https://bonbanh.com/oto/page,7",3 Tỷ 199 Triệu,"Xe cũ | 2018 | Porsche Panamera 3.0 V6 - 2018 | 3 Tỷ 199 Triệu | Hà Nội | Mã: 6488539 | *Xe nhập khẩu, màu trắng, máy xăng 3.0 L, số tự động, 4 chỗ , đã đi 96,560 km ... | Porsche_Panamera sản xuất 2018 màu Croyon ghế nâu bill đồ khủng gần như không thiếu option gì… odo : 6v miles full bảo dưỡng chính hãng… ⚙️⚙️ Option : Loa bose,Đèn ... | Liên hệ: | Mr Sơn | Dương Đình Nghệ, Cầu Giấy Hà Nội | ĐT: 0968 333 355",bonbanh,2025-12-22
  Xe cũ 2025   VinFast VF3 Plus - 2025  285 Triệu ,"https://bonbanh.com/oto/page,7",285 Triệu,"Xe cũ | 2025 | VinFast VF3 Plus - 2025 | 285 Triệu | Hà Nội | Mã: 6526282 | *Xe lắp ráp trong nước, màu hồng, xe điện , số tự động, 4 chỗ ... | Vinfast VF3 mới 99,99 % sx 2025, độ gần 50triệu, mua Pin! - Xe cam kết không đâm đụng, không ngập nước, bao check hãng toàn quốc. - Hỗ trợ sang tên đổi chủ, thủ tục giấy ... | Liên hệ: | Salon Ô tô Tân Hưng Thịnh | 77 Nguyễn Văn Cừ, Long Biên Hà Nội | ĐT: 0989 098 258",bonbanh,2025-12-22
  Xe cũ 2022   Mercedes Benz S class S450 Luxury -,"https://bonbanh.com/oto/page,7",3 Tỷ 989 Triệu,"Xe cũ | 2022 | Mercedes Benz S class S450 Luxury - 2022 | 3 Tỷ 989 Triệu | TP HCM | Mã: 6478778 | *Xe nhập khẩu, màu đen, máy xăng 3.0 L, số tự động, 5 chỗ , đã đi 24,000 km ... | về xe S450 Luxury Đen/Nâu 2022 lướt nhẹ: 24.000km Nội thất da Nappa cao cấp với ghế chỉnh điện 20 hướng + massage + sưởi/làm mát ghế Màn hình trung tâm: OLED cảm ứng 12.8 inch ... | Liên hệ: | Trí Lê | 192 - 194 - 196 đường số 30, P. Bình Trị Đông B, Q. Bình Tân TP HCM | ĐT: 0948 916 789 - 0944 189 919",bonbanh,2025-12-22
  Xe mới 2025   Ford Ranger XLS 2.0L 4x2 AT - 2025,"https://bonbanh.com/oto/page,7",605 Triệu,"Xe mới | 2025 | Ford Ranger XLS 2.0L 4x2 AT - 2025 | 605 Triệu | Hà Nội | Mã: 6475631 | *Xe lắp ráp trong nước, màu nâu, máy dầu 2.0 L, số tự động, 5 chỗ ... | Ford Ranger XLS 2.0L 4x2 AT 2025 Xe sẵn đủ màu, giao ngay Cam kết giá tốt, cạnh tranh Hỗ trợ TG lãi suất tốt, thủ tục giải ngân nhanh Tư vấn tận tâm, tận tình Ford Ranger ... | Liên hệ: | Thăng Long Ford | Số 105 Láng Hạ, Q. Đống Đa Hà Nội | ĐT: 0812 469 999",bonbanh,2025-12-22
  Xe cũ 2016   Lexus LS 460L - 2016  2 Tỷ 100 Triệ,"https://bonbanh.com/oto/page,7",2 Tỷ 100 Triệu,"Xe cũ | 2016 | Lexus LS 460L - 2016 | 2 Tỷ 100 Triệu | Hà Nội | Mã: 6356440 | *Xe nhập khẩu, màu trắng, máy xăng 4.6 L, số tự động, 5 chỗ , đã đi 110,000 km ... | Em đăng ls 460L sx 2016 xe chạy 11 vạn km - Xe cam kết không đâm đụng, không ngập nước, bao check hãng toàn quốc. - Hỗ trợ sang tên đổi chủ, thủ tục giấy tờ pháp lý rõ ... | Liên hệ: | Anh Nguyễn | Tổ 9 Bồ Đề Long Biên Hà Nội | ĐT: 0934 516 688",bonbanh,2025-12-22
  Xe cũ 2023   Toyota Vios E 1.5 MT - 2023  386 Tr,"https://bonbanh.com/oto/page,7",386 Triệu,"Xe cũ | 2023 | Toyota Vios E 1.5 MT - 2023 | 386 Triệu | Đồng Nai | Mã: 6578538 | *Xe lắp ráp trong nước, màu trắng, máy xăng 1.5 L, số tay, 5 chỗ , đã đi 79,000 km ... | TOYOTA VIOS 1.5E - Năm sx : 2023 - ODO : 79.000km - Hộp số : số sàn Tặng 100% trước bạ Trang bị: Dán kính, trải sàn , camera hành trình, màn hình android, vè che mưa, cảm biến ... | Liên hệ: | Toyota Biên Hòa - Xe đã qua ... | A17 KP5, Xa lộ Hà Nội, P. Tân Hiệp, TP Biên hoà Đồng Nai | ĐT: 0832 862 416",bonbanh,2025-12-22
  Xe cũ 2021   Hyundai Tucson 2.0 AT CRDi Đặc biệt,"https://bonbanh.com/oto/page,7",705 Triệu,"Xe cũ | 2021 | Hyundai Tucson 2.0 AT CRDi Đặc biệt - 2021 | 705 Triệu | Gia Lai | Mã: 6561910 | *Xe lắp ráp trong nước, màu đen, máy dầu 2.0 L, số tự động, 5 chỗ ... | Auto Cao Dương bán tucson 2021 full dầu 1 chủ gia lai. Xe ko lỗi máy số zin. Bao rút hs cho quý khách | Liên hệ: | Auto Cao Dương | 81 Trường Chinh, TP Pleiku Gia Lai | ĐT: 0964 009 979",bonbanh,2025-12-22
  Xe cũ 2023   Toyota Veloz Cross 1.5 CVT - 2023  ,"https://bonbanh.com/oto/page,7",499 Triệu,"Xe cũ | 2023 | Toyota Veloz Cross 1.5 CVT - 2023 | 499 Triệu | Đà Nẵng | Mã: 6580931 | *Xe lắp ráp trong nước, màu trắng, máy xăng 1.5 L, số tự động, 7 chỗ , đã đi 60,000 km ... | Auto Huy Vân Hưng bán Toyota Veloz 1.5CVT sản xuất 2023, màu trắng số tự động xe sở hữu động cơ 1.5 siêu bền và tiết kiệm. Dòng xe 7 chỗ rộng rãi thích hợp cho sử dụng gia ... | Liên hệ: | Auto Huy Vân Hưng | 292 - 294 Nguyễn Hữu Thọ, Quận Cẩm Lệ Đà Nẵng | ĐT: 0912 344 343 - 0905 344 343",bonbanh,2025-12-22
  Xe cũ 2013   Audi Q5 2.0 AT - 2013  485 Triệu   ,"https://bonbanh.com/oto/page,7",485 Triệu,"Xe cũ | 2013 | Audi Q5 2.0 AT - 2013 | 485 Triệu | Hà Nội | Mã: 6550997 | *Xe nhập khẩu, màu xám, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 120,000 km ... | Chính chủ cần bán Audi Q5 2.0 sx 2013 phom mới máy mới Xe màu trắng nội thất màu đen chạy rất ít .4 lốp mới đăng kiểm dài .Cam kết xe không lỗi nhỏ bao check tét toàn ... | Liên hệ: | Phú Long Auto | 9 Phạm Văn Bạch Hà Nội | ĐT: 0989 581 111",bonbanh,2025-12-22
  Xe cũ 2024   Volvo S90 LWB Ultimate Recharge T8 ,"https://bonbanh.com/oto/page,7",2 Tỷ 399 Triệu,"Xe cũ | 2024 | Volvo S90 LWB Ultimate Recharge T8 AWD - 2024 | 2 Tỷ 399 Triệu | Hà Nội | Mã: 6516875 | *Xe nhập khẩu, màu trắng, xe hybrid 2.0 L, số tự động, 5 chỗ , đã đi 14,000 km ... | Mẫu sedan đẳng cấp nhất đến từ nhà Volvo S90 T8 Recharge sản xuất 2024 siêu hiếm trên thị trường !! - Odo 14.000km đẹp như mới - Tên công ty xuất hoá đơn cao - Ngoài công ... | Liên hệ: | Volvo Selekt Hà Nội | Số 3&5 Nguyễn Văn Linh, Gia Thuỵ, Long Biên, Hn Hà Nội | ĐT: 0926 197 799",bonbanh,2025-12-22
  Xe cũ 2020   Mini Cooper JCW Convertible - 2020 ,"https://bonbanh.com/oto/page,7",1 Tỷ 580 Triệu,"Xe cũ | 2020 | Mini Cooper JCW Convertible - 2020 | 1 Tỷ 580 Triệu | Hà Nội | Mã: 6416847 | *Xe nhập khẩu, màu trắng, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 29,000 km ... | Cữ tối em có em baby cute đẹp keng Mini Cooper JCW Convertible model 2020 Lăn bánh 2,9 vạn km chủ đi cực giữ gìn Đồ chơi nhiều full nóc: - Màn hình sau vô lăng - Màn hình trung ... | Liên hệ: | Magic Car | 120 Hồng Tiến, Long Biên Hà Nội | ĐT: 0886 699 777 - 0945 332 332",bonbanh,2025-12-22
  Xe cũ 2023   VinFast VF8 Eco AWD - 2023  720 Tri,"https://bonbanh.com/oto/page,7",720 Triệu,"Xe cũ | 2023 | VinFast VF8 Eco AWD - 2023 | 720 Triệu | Hà Nội | Mã: 6523505 | *Xe lắp ráp trong nước, màu đỏ, xe điện , số tự động, 5 chỗ , đã đi 30,000 km ... | Xe sản xuất năm 2023, đã chạy 30.000 km *Ưu đãi đặc biệt: - Giảm ngay 20 triệu đồng. - Tặng 1 năm bảo hiểm thân vỏ. - Bảo hành chính hãng đến năm 2033. - Hỗ trợ ... | Liên hệ: | Vinfast Newway Đống Đa GF | 162 Trường Chinh, Phường Kim Liên Hà Nội | ĐT: 0794 296 888",bonbanh,2025-12-22
  Xe cũ 2019   Hyundai Elantra Sport 1.6 AT - 2019,"https://bonbanh.com/oto/page,7",480 Triệu,"Xe cũ | 2019 | Hyundai Elantra Sport 1.6 AT - 2019 | 480 Triệu | Phú Thọ | Mã: 6455227 | *Xe lắp ráp trong nước, màu trắng, máy xăng 1.6 L, số tự động, 5 chỗ , đã đi 72,000 km ... | Hùng Vương Auto mới về Hyundai Elantra 1.6 Tubro Sport 2019 model 2020 Tình trạng xe Tư nhân một chủ từ mới chạy 7,2 vạn km Xe có lịch sử bảo dưỡng hãng Cực mới và giữ ... | Liên hệ: | Hùng Vương Auto | Khu Hà Liễu, phường Gia Cẩm, Tp Việt Trì Phú Thọ | ĐT: 0975 882 882",bonbanh,2025-12-22
  Xe cũ 2014   Suzuki Swift 1.4 AT - 2014  250 Tri,"https://bonbanh.com/oto/page,7",250 Triệu,"Xe cũ | 2014 | Suzuki Swift 1.4 AT - 2014 | 250 Triệu | Hà Nội | Mã: 6420830 | *Xe lắp ráp trong nước, màu cam, máy xăng 1.4 L, số tự động, 5 chỗ ... | Swift 2014 - Xe cam kết không đâm đụng, không ngập nước, bao check hãng toàn quốc. - Hỗ trợ sang tên đổi chủ, thủ tục giấy tờ pháp lý rõ ràng. - Chế độ bảo hành ... | Liên hệ: | Auto Lê Dương | 88 Phố Hồng Tiến, Long Biên Hà Nội | ĐT: 0984 747 777",bonbanh,2025-12-22
  Xe cũ 2022   Toyota Corolla Cross 1.8V - 2022  6,"https://bonbanh.com/oto/page,7",696 Triệu,"Xe cũ | 2022 | Toyota Corolla Cross 1.8V - 2022 | 696 Triệu | Bắc Ninh | Mã: 6569407 | *Xe nhập khẩu, màu đỏ, máy xăng 1.8 L, số tự động, 5 chỗ ... | Toyota Corolla Cross 1.8V đời 2022 màu đỏ, nội thất đen. - Xe chạy 6v4. - Số tự động, động cơ máy móc còn nguyên bản, không đâm đụng, cam kết bằng văn bản được kiểm ... | Liên hệ: | Toyota Bắc Ninh - Used Car ... | Lô A, Đ. Lê Thái Tổ, P. Võ Cường, Tp Bắc Ninh Bắc Ninh | ĐT: 0967 937 444",bonbanh,2025-12-22
  Xe cũ 2022   Toyota Corolla Cross 1.8V - 2022  7,"https://bonbanh.com/oto/page,7",700 Triệu,"Xe cũ | 2022 | Toyota Corolla Cross 1.8V - 2022 | 700 Triệu | Hà Nội | Mã: 6586486 | *Xe nhập khẩu, màu trắng, máy xăng 1.8 L, số tự động, 5 chỗ , đã đi 64,000 km ... | Toyota Corolla Cross 1.8V sản xuất 2022, xe đi hơn 6,4 vạn km, xe chính chủ! Xe cam kết không đâm đụng, không ngập nước, bao check hãng toàn quốc - Hỗ trợ sang tên đổi chủ, ... | Liên hệ: | Anh Nguyễn | Tổ 9 Bồ Đề Long Biên Hà Nội | ĐT: 0934 516 688",bonbanh,2025-12-22
  Xe cũ 2021   Toyota Prado VX 2.7L - 2021  2 Tỷ 3,"https://bonbanh.com/oto/page,7",2 Tỷ 390 Triệu,"Xe cũ | 2021 | Toyota Prado VX 2.7L - 2021 | 2 Tỷ 390 Triệu | Hà Nội | Mã: 6460620 | *Xe nhập khẩu, màu đen, máy xăng 2.7 L, số tự động, 7 chỗ , đã đi 96,000 km ... | Toyota Land Cruiser Prado VX 2.7L sản xuất 2021, đăng ký lần đầu 2022, xe đi hơn 9,6 vạn km, xe chính chủ! Xe có nhiều trang bị cao cấp như sau: Động cơ & vận hành: - Động cơ ... | Liên hệ: | Anh Nguyễn | Tổ 9 Bồ Đề Long Biên Hà Nội | ĐT: 0934 516 688",bonbanh,2025-12-22
  Xe cũ 2020   Kia Soluto 1.4 MT Deluxe - 2020  28,"https://bonbanh.com/oto/page,8",280 Triệu,"Xe cũ | 2020 | Kia Soluto 1.4 MT Deluxe - 2020 | 280 Triệu | Bình Dương | Mã: 6572822 | *Xe lắp ráp trong nước, màu bạc, máy xăng 1.4 L, số tay, 5 chỗ , đã đi 40,000 km ... | KIA SOLUTO 2020 đi 1.4MT deluxe ( bản đủ) 95a 07939 Odo: 40.000 km (nguyên bản) - Tình trạng xe : xe đẹp không lỗi, máy số nguyên zin - Bảo hành : Động cơ + hộp số 6 tháng hoặc ... | Liên hệ: | Khánh Huyền | Bình Dương Bình Dương | ĐT: 0939 892 788",bonbanh,2025-12-22
  Xe cũ 2018   BMW 1 Series 118i - 2018  629 Triệu,"https://bonbanh.com/oto/page,8",629 Triệu,"Xe cũ | 2018 | BMW 1 Series 118i - 2018 | 629 Triệu | Hà Nội | Mã: 6348799 | *Xe nhập khẩu, màu xanh, máy xăng 1.5 L, số tự động, 5 chỗ , đã đi 70,000 km ... | #Bmw #118i 2018 đklđ 2020 Xe đi bộ 7 vạn km Chất xe cực đẹp, một chủ từ đầu Giá em có thương lượng , check test thoải mái Có hỗ trợ bank cao | Liên hệ: | Nguyễn Minh Thành | 288 Nguyễn Xiển Hà Nội | ĐT: 0987 097 522 - 0792 962 666",bonbanh,2025-12-22
  Xe mới 2025   Honda BR V L - 2025  628 Triệu   H,"https://bonbanh.com/oto/page,8",628 Triệu,"Xe mới | 2025 | Honda BR V L - 2025 | 628 Triệu | Hà Nội | Mã: 6566409 | *Xe nhập khẩu, màu trắng, máy xăng 1.5 L, số tự động, 7 chỗ ... | Giá Xe Ô Tô Honda Và Ưu Đãi Mới Nhất Hỗ Trợ 100% Thuế Trước Bạ ✓Quý Khách Liên Hệ SĐT/ Zalo: Để Nhận Thêm Khuyễn Mại Từ 5 đến 20Tr * Tặng Gói Phụ Kiện 80tr * Tặng ... | Liên hệ: | Honda Ô Tô Phạm Văn Đồng | 26 Phạm Văn Đồng, Phường Đông Ngạc, Hà Nội | ĐT: 0967 314 444",bonbanh,2025-12-22
  Xe cũ 2021   Toyota Hilux 2.4L 4x2 AT - 2021  64,"https://bonbanh.com/oto/page,8",640 Triệu,"Xe cũ | 2021 | Toyota Hilux 2.4L 4x2 AT - 2021 | 640 Triệu | TP HCM | Mã: 6564609 | *Xe nhập khẩu, màu cam, máy dầu 2.4 L, số tự động, 5 chỗ , đã đi 35,890 km ... | Dòng Bán Tải, SX đời 2021 - Có nắp thùng ** TOYOTA HILUX 2.4E AT - TỰ ĐỘNG (1 CẦU) - MÀU CAM + Odo chuẩn: 35.890 Km + Biển số Tp.HCM ( Xe 1 Chủ, ĐKLD 12/20/2021) ---> Có hỗ trợ ngân ... | Liên hệ: | Toyota Đông Sài Gòn - CN ... | Thanh Trang - 63A Nguyễn Văn Lượng, Phường Gò Vấp TP HCM | ĐT: 0372 447 585",bonbanh,2025-12-22
  Xe cũ 2025   Lexus RX 350 Premium - 2025  3 Tỷ 5,"https://bonbanh.com/oto/page,8",3 Tỷ 550 Triệu,"Xe cũ | 2025 | Lexus RX 350 Premium - 2025 | 3 Tỷ 550 Triệu | Hà Nội | Mã: 6382261 | *Xe nhập khẩu, màu trắng, máy xăng 2.4 L, số tự động, 5 chỗ , đã đi 6,000 km ... | Siêu lướt – Mới nhất thị trường Lexus RX350 Premium – Sản xuất 2025 Odo chỉ 6.000 km – gần như xe mới Màu sắc & nội thất đẳng cấp, trang bị full option Giá tốt – ... | Liên hệ: | Mr Quang | 88 Tố Hữu, Vạn Phúc, Hà Đông Hà Nội | ĐT: 0867 314 591",bonbanh,2025-12-22
  Xe cũ 2020   VinFast Lux SA 2.0 Premium 2.0 AT -,"https://bonbanh.com/oto/page,8",650 Triệu,"Xe cũ | 2020 | VinFast Lux SA 2.0 Premium 2.0 AT - 2020 | 650 Triệu | Hà Nội | Mã: 6553077 | *Xe lắp ráp trong nước, màu đen, máy xăng 2.0 L, số tự động, 7 chỗ , đã đi 85,000 km ... | Lux Sa full 2020. 1 chủ từ mới odo 8 vạn 5 km zin. Full ls hãng. Liên hệ e để biết thêm tt chi tiết | Liên hệ: | Auto 199 | 62 Vũ Đức Thận , Long Biên, Hà Nội Hà Nội | ĐT: 0924 199 199 - 0989 128 668",bonbanh,2025-12-22
  Xe cũ 2024   Honda CRV e:HEV RS - 2024  1 Tỷ 200,"https://bonbanh.com/oto/page,8",1 Tỷ 200 Triệu,"Xe cũ | 2024 | Honda CRV e:HEV RS - 2024 | 1 Tỷ 200 Triệu | TP HCM | Mã: 6559727 | *Xe nhập khẩu, màu đỏ, xe hybrid 2.0 L, số tự động, 5 chỗ , đã đi 12,400 km ... | Honda Ô tô Sài Gòn - Quận 2 [Xe đã qua sử dụng chính hãng] HONDA CRV RS e:HEV 2024 - Xuất xứ: Thái Lan - Màu xe: Đỏ - Số km: 12.400 km - Hộp số: Tự động - Nhiên liệu: ... | Liên hệ: | Honda Ô Tô Sài Gòn Quận 2 ... | 136d Mai Chí Thọ, phường An Phú, Tp.thủ Đức TP HCM | ĐT: 0386 140 999",bonbanh,2025-12-22
