title,url,price_raw,info_raw,source,crawl_date
"Xe cũ 2018   Maserati Levante 3.0 V6 - 2018  2 Tỷ 199 Triệu   Hà Nội    Mã: 6491936   *Xe nhập khẩu, màu đen, máy xăng 3.0 L, số tự động, 5 chỗ , đã đi 40,000 km ...   Tình trạng đẹp không lỗi bao test toàn quốc
Xe dân ký gửi giao dịch trực tiếp với chủ xe
Có hỗ trợ bank
Xe wrap cam ( gốc màu đen )",https://bonbanh.com/xe-maserati-levante-3.0-v6-2018-6491936,2 Tỷ 199 Triệu,"Xe cũ | 2018 | Maserati Levante 3.0 V6 - 2018 | 2 Tỷ 199 Triệu | Hà Nội | Mã: 6491936 | *Xe nhập khẩu, màu đen, máy xăng 3.0 L, số tự động, 5 chỗ , đã đi 40,000 km ... | Tình trạng đẹp không lỗi bao test toàn quốc Xe dân ký gửi giao dịch trực tiếp với chủ xe Có hỗ trợ bank Xe wrap cam ( gốc màu đen ) | Liên hệ: | Flex Car | Mỹ đình Peark - Số 01 Châu văn Liêm , Mễ Trì - Nam Từ Liêm Hà Nội | ĐT: 0903 315 555",bonbanh,2026-01-09
"Xe cũ 2019   Ford Ranger XLS 2.2L 4x2 AT - 2019  495 Triệu   Quảng Ninh    Mã: 6381236   *Xe nhập khẩu, màu trắng, máy dầu 2.2 L, số tự động, 5 chỗ , đã đi 97,000 km ...   Ford ranger xls 2.2 AT sản xuất 2019 một chủ từ đầu đã đi 9.7 vạn máy số keo chỉ zin không đâm đụng , không ngập nước xe cũ đã sơn tỉa đánh bóng , xem xe tại uông bí ...",https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2019-6381236,495 Triệu,"Xe cũ | 2019 | Ford Ranger XLS 2.2L 4x2 AT - 2019 | 495 Triệu | Quảng Ninh | Mã: 6381236 | *Xe nhập khẩu, màu trắng, máy dầu 2.2 L, số tự động, 5 chỗ , đã đi 97,000 km ... | Ford ranger xls 2.2 AT sản xuất 2019 một chủ từ đầu đã đi 9.7 vạn máy số keo chỉ zin không đâm đụng , không ngập nước xe cũ đã sơn tỉa đánh bóng , xem xe tại uông bí ... | Liên hệ: | Auto Thành Long | Đường Trần Nhân Tông, Uông Bí, Quảng Ninh Quảng Ninh | ĐT: 0933 236 668",bonbanh,2026-01-09
"Xe mới 2025   VinFast Limo Green AT - 2025  719 Triệu   Quảng Ninh    Mã: 6143146   *Xe lắp ráp trong nước, màu bạc, xe điện , số tự động, 7 chỗ ...   Kích thước dài x rộng x cao lần lượt là 4.740 x 1.872 x 1.728 mm, chiều dài cơ sở 2.840 mm, mang lại không gian rộng rãi và thoải mái.
Trang bị động cơ điện công suất 201 mã ...",https://bonbanh.com/xe-vinfast-limo-green-at-2025-6143146,719 Triệu,"Xe mới | 2025 | VinFast Limo Green AT - 2025 | 719 Triệu | Quảng Ninh | Mã: 6143146 | *Xe lắp ráp trong nước, màu bạc, xe điện , số tự động, 7 chỗ ... | Kích thước dài x rộng x cao lần lượt là 4.740 x 1.872 x 1.728 mm, chiều dài cơ sở 2.840 mm, mang lại không gian rộng rãi và thoải mái. Trang bị động cơ điện công suất 201 mã ... | Liên hệ: | Vinfast Quảng Ninh | Vincom Plaza, Cột Đồng Hồ, Hồng Gai, Hạ Long Quảng Ninh | ĐT: 0335 133 331",bonbanh,2026-01-09
"Xe cũ 2023   Toyota Vios G 1.5 CVT - 2023  470 Triệu   TP HCM    Mã: 6614552   *Xe lắp ráp trong nước, màu trắng, máy xăng 1.5 L, số tự động, 5 chỗ , đã đi 17,000 km ...   Em tiếp tục về chiếc xe quốc dân: bền lành, siêu tiết kiệm TOYOTA VIOS G AT MODEL 2024 - SX 2023 SIÊU LƯỚT 17k km
- Số tự động bản cao cấp nhất
- Đi cực ít, xe đẹp ko ...",https://bonbanh.com/xe-toyota-vios-g-1.5-cvt-2023-6614552,470 Triệu,"Xe cũ | 2023 | Toyota Vios G 1.5 CVT - 2023 | 470 Triệu | TP HCM | Mã: 6614552 | *Xe lắp ráp trong nước, màu trắng, máy xăng 1.5 L, số tự động, 5 chỗ , đã đi 17,000 km ... | Em tiếp tục về chiếc xe quốc dân: bền lành, siêu tiết kiệm TOYOTA VIOS G AT MODEL 2024 - SX 2023 SIÊU LƯỚT 17k km - Số tự động bản cao cấp nhất - Đi cực ít, xe đẹp ko ... | Liên hệ: | Hữu Khang | TP. Thủ Đức TP HCM | ĐT: 0794 857 979",bonbanh,2026-01-09
"Xe cũ 2022   Mitsubishi Triton Athlete 4x2 AT - 2022  615 Triệu   Hà Nội    Mã: 6600367   *Xe nhập khẩu, màu đen, máy dầu 2.4 L, số tự động, 5 chỗ , đã đi 71,000 km ...   Bán tải thực dụng, bền bỉ cho anh em cần xe đi làm và di chuyển hàng ngày!
Mitsubishi Triton 4x2 AT sản xuất 2022 màu Đen, ngoại hình khỏe khoắn, gọn gàng, phù hợp đi phố ...",https://bonbanh.com/xe-mitsubishi-triton-athlete-4x2-at-2022-6600367,615 Triệu,"Xe cũ | 2022 | Mitsubishi Triton Athlete 4x2 AT - 2022 | 615 Triệu | Hà Nội | Mã: 6600367 | *Xe nhập khẩu, màu đen, máy dầu 2.4 L, số tự động, 5 chỗ , đã đi 71,000 km ... | Bán tải thực dụng, bền bỉ cho anh em cần xe đi làm và di chuyển hàng ngày! Mitsubishi Triton 4x2 AT sản xuất 2022 màu Đen, ngoại hình khỏe khoắn, gọn gàng, phù hợp đi phố ... | Liên hệ: | Carpla Phạm Văn Đồng | 138 Phạm Văn Đồng, Bắc Từ Liêm Hà Nội | ĐT: 0972 212 470",bonbanh,2026-01-09
"Xe mới 2026   Lexus RX 350h Premium - 2026  3 Tỷ 500 Triệu   Hà Nội    Mã: 6606025   *Xe nhập khẩu, màu bạc, xe hybrid 2.5 L, số tự động, 5 chỗ ...   Thông số kỹ thuật & Vận hành
Xe sử dụng hệ thống Hybrid thế hệ mới không cần cắm sạc ngoài, tự động tái tạo năng lượng trong quá trình di chuyển.
Động cơ: Xăng ...",https://bonbanh.com/xe-lexus-rx-350h-premium-2026-6606025,3 Tỷ 500 Triệu,"Xe mới | 2026 | Lexus RX 350h Premium - 2026 | 3 Tỷ 500 Triệu | Hà Nội | Mã: 6606025 | *Xe nhập khẩu, màu bạc, xe hybrid 2.5 L, số tự động, 5 chỗ ... | Thông số kỹ thuật & Vận hành Xe sử dụng hệ thống Hybrid thế hệ mới không cần cắm sạc ngoài, tự động tái tạo năng lượng trong quá trình di chuyển. Động cơ: Xăng ... | Liên hệ: | Trần Công Luật | Ngã Tư Dương Đình Nghệ- Phạm Hùng, Mđ, Ntl,hn Hà Nội | ĐT: 0858 939 999",bonbanh,2026-01-09
"Xe cũ 2022   Suzuki Ertiga Hybrid 1.5 AT - 2022  480 Triệu   Đăk Lăk    Mã: 6593352   *Xe nhập khẩu, màu trắng, xe hybrid 1.5 L, số tự động, 7 chỗ , đã đi 65,000 km ...   Suzuki Ertiga Hybrid 7 chỗ tự động siêu tiết kiệm đời 2022 nhập khẩu 1 chủ mua mới chạy 6 vạn 5 lốp mới
- Nội thất dành riêng cho chị em không dành cho phái mạnh ...",https://bonbanh.com/xe-suzuki-ertiga-hybrid-1.5-at-2022-6593352,480 Triệu,"Xe cũ | 2022 | Suzuki Ertiga Hybrid 1.5 AT - 2022 | 480 Triệu | Đăk Lăk | Mã: 6593352 | *Xe nhập khẩu, màu trắng, xe hybrid 1.5 L, số tự động, 7 chỗ , đã đi 65,000 km ... | Suzuki Ertiga Hybrid 7 chỗ tự động siêu tiết kiệm đời 2022 nhập khẩu 1 chủ mua mới chạy 6 vạn 5 lốp mới - Nội thất dành riêng cho chị em không dành cho phái mạnh ... | Liên hệ: | Ôtô Hà Thy -Tony Thạch ... | 156 Hà Huy Tập, Phường Buôn Mê Thuột Đăk Lăk | ĐT: 0905 336 575 - 0914 161 160",bonbanh,2026-01-09
"Xe cũ 2025   Mazda CX5 Premium Sport 2.0 AT - 2025  820 Triệu   Hải Phòng    Mã: 6591928   *Xe lắp ráp trong nước, màu vàng, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 29,000 km ...   Mazda Cx5 premium sport 2025 odo 2v9 màu đẹp nhất của cx5 allnew.
Tiện nghi nổi bật
Nội thất & Giải trí:
Ghế bọc da cao cấp, ghế lái chỉnh điện, nhớ 2 vị trí.
Màn hình HUD ...",https://bonbanh.com/xe-mazda-cx5-premium-sport-2.0-at-2025-6591928,820 Triệu,"Xe cũ | 2025 | Mazda CX5 Premium Sport 2.0 AT - 2025 | 820 Triệu | Hải Phòng | Mã: 6591928 | *Xe lắp ráp trong nước, màu vàng, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 29,000 km ... | Mazda Cx5 premium sport 2025 odo 2v9 màu đẹp nhất của cx5 allnew. Tiện nghi nổi bật Nội thất & Giải trí: Ghế bọc da cao cấp, ghế lái chỉnh điện, nhớ 2 vị trí. Màn hình HUD ... | Liên hệ: | Song Yến Auto | Đường 10, My Đông, Ngũ Lão, Thủy Nguyên Hải Phòng | ĐT: 0936 858 234",bonbanh,2026-01-09
"Xe cũ 2024   Ford Ranger Raptor 2.0L 4x4 AT - 2024  1 Tỷ 135 Triệu   TP HCM    Mã: 6562835   *Xe nhập khẩu, màu cam, máy dầu 2.0 L, số tự động, 5 chỗ , đã đi 54,200 km ...   FORD RANGER RAPTOR TRẮNG Năm sx: 2024 Odo: 54.000 km Giá còn thương lượng Option : phim cách nhiệt, lót sàn Tặng 3 lần thay nhớt. Bao công chứng rút gốc. Giấy chứng nhận ...",https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2024-6562835,1 Tỷ 135 Triệu,"Xe cũ | 2024 | Ford Ranger Raptor 2.0L 4x4 AT - 2024 | 1 Tỷ 135 Triệu | TP HCM | Mã: 6562835 | *Xe nhập khẩu, màu cam, máy dầu 2.0 L, số tự động, 5 chỗ , đã đi 54,200 km ... | FORD RANGER RAPTOR TRẮNG Năm sx: 2024 Odo: 54.000 km Giá còn thương lượng Option : phim cách nhiệt, lót sàn Tặng 3 lần thay nhớt. Bao công chứng rút gốc. Giấy chứng nhận ... | Liên hệ: | Saigon Automax | 56A An Dương Vương, Phường 16, Quận 8 TP HCM | ĐT: 0339 078 788",bonbanh,2026-01-09
"Xe cũ 2019   Mitsubishi Xpander 1.5 AT - 2019  445 Triệu   TP HCM    Mã: 6562320   *Xe nhập khẩu, màu nâu, máy xăng 1.5 L, số tự động, 7 chỗ , đã đi 52,000 km ...   MITSUBISHI BẾN THÀNH UCAR CHÍNH HÃNG -
✓ Mitsubishi XPANDER AT SPECIAL EDITION (Bản Giới Hạn)
Năm sản xuất : 2019
Màu: Nâu
Số Km: 52.000
✓ Gói Phụ kiện theo xe: Phim cách nhiệt, ...",https://bonbanh.com/xe-mitsubishi-xpander-1.5-at-2019-6562320,445 Triệu,"Xe cũ | 2019 | Mitsubishi Xpander 1.5 AT - 2019 | 445 Triệu | TP HCM | Mã: 6562320 | *Xe nhập khẩu, màu nâu, máy xăng 1.5 L, số tự động, 7 chỗ , đã đi 52,000 km ... | MITSUBISHI BẾN THÀNH UCAR CHÍNH HÃNG - ✓ Mitsubishi XPANDER AT SPECIAL EDITION (Bản Giới Hạn) Năm sản xuất : 2019 Màu: Nâu Số Km: 52.000 ✓ Gói Phụ kiện theo xe: Phim cách nhiệt, ... | Liên hệ: | Mitsubishi Bến Thành Used ... | 63a Võ Văn Kiệt, P. An Lạc, Quận Bình Tân TP HCM | ĐT: 0899 669 279",bonbanh,2026-01-09
"Xe cũ 2016   Lexus ES 250 - 2016  1 Tỷ 199 Triệu   Hà Nội    Mã: 6525558   *Xe nhập khẩu, màu trắng, máy xăng 2.5 L, số tự động, 5 chỗ , đã đi 120,000 km ...   ✓ Bán xe đã qua sử dụng
✓Sang trọng, nhỏ gọn di chuyển linh hoạt.
✓Cam kết chất lượng xe trên hợp đồng.
✓Giao xe và bao rút hồ sơ xe toàn quốc
✓Xem xe và giao dịch ...",https://bonbanh.com/xe-lexus-es-250-2016-6525558,1 Tỷ 199 Triệu,"Xe cũ | 2016 | Lexus ES 250 - 2016 | 1 Tỷ 199 Triệu | Hà Nội | Mã: 6525558 | *Xe nhập khẩu, màu trắng, máy xăng 2.5 L, số tự động, 5 chỗ , đã đi 120,000 km ... | ✓ Bán xe đã qua sử dụng ✓Sang trọng, nhỏ gọn di chuyển linh hoạt. ✓Cam kết chất lượng xe trên hợp đồng. ✓Giao xe và bao rút hồ sơ xe toàn quốc ✓Xem xe và giao dịch ... | Liên hệ: | Mr Hoài | CT2 Văn Phòng Quốc Hội , Xuân Phương , Hà Nội Hà Nội | ĐT: 0783 718 888",bonbanh,2026-01-09
"Xe mới 2025   Mitsubishi Xpander Cross 1.5 AT - 2025  610 Triệu   Hà Nội    Mã: 6445681   *Xe nhập khẩu, màu trắng, máy xăng 1.5 L, số tự động, 7 chỗ ...   Xpander Cross mẫu mới Hỗ trợ Phí TRước bạ Cực Khủng. Phiên bản mới vs nâng cấp 6 túi khí, Lazang thiết kế mới, nội thất đỏ đen. Liên hệ ngay để nhận báo giá tốt ...",https://bonbanh.com/xe-mitsubishi-xpander-cross-1.5-at-2025-6445681,610 Triệu,"Xe mới | 2025 | Mitsubishi Xpander Cross 1.5 AT - 2025 | 610 Triệu | Hà Nội | Mã: 6445681 | *Xe nhập khẩu, màu trắng, máy xăng 1.5 L, số tự động, 7 chỗ ... | Xpander Cross mẫu mới Hỗ trợ Phí TRước bạ Cực Khủng. Phiên bản mới vs nâng cấp 6 túi khí, Lazang thiết kế mới, nội thất đỏ đen. Liên hệ ngay để nhận báo giá tốt ... | Liên hệ: | Mitsubishi Việt Hùng | 936 Quang Trung, Phường Yên Nghĩa, Quận Hà Đông Hà Nội | ĐT: 0971 389 415",bonbanh,2026-01-09
"Xe mới 2025   Mazda CX5 Premium 2.0 AT - 2025  776 Triệu   Hà Nội    Mã: 6241734   *Xe lắp ráp trong nước, màu trắng, máy xăng 2.0 L, số tự động, 5 chỗ ...   > Ưu đãi thêm khi liên hệ trực tiếp
Mazda CX5 thế hệ 6.5 New
- Hệ thống GVC-Plus gia tăng tính ổn định xe
- Nâng cấp hệ thống treo, khung gầm giảm độ ầm
- Skyactiv 2.0 công ...",https://bonbanh.com/xe-mazda-cx5-premium-2.0-at-2025-6241734,776 Triệu,"Xe mới | 2025 | Mazda CX5 Premium 2.0 AT - 2025 | 776 Triệu | Hà Nội | Mã: 6241734 | *Xe lắp ráp trong nước, màu trắng, máy xăng 2.0 L, số tự động, 5 chỗ ... | > Ưu đãi thêm khi liên hệ trực tiếp Mazda CX5 thế hệ 6.5 New - Hệ thống GVC-Plus gia tăng tính ổn định xe - Nâng cấp hệ thống treo, khung gầm giảm độ ầm - Skyactiv 2.0 công ... | Liên hệ: | Mazda Giải Phóng | Số 207 Ngọc Hồi, Thanh Trì Hà Nội | ĐT: 0961 153 313",bonbanh,2026-01-09
"Xe cũ 2018   Hyundai i10 Grand 1.2 AT - 2018  305 Triệu   Phú Thọ    Mã: 6609500   *Xe lắp ráp trong nước, màu trắng, máy xăng 1.2 L, số tự động, 5 chỗ , đã đi 88,000 km ...   QUANG LINH AUTO chào bán: Hyundai i10 Grand 1.2AT sx 2018 bản GLS 4 phanh đĩa.
Xe tên cá nhân một chủ lăn bánh 8v zin (Cam kết không tua)
Full ảnh mộc chưa Spa.
Bảo hành 12 tháng về ...",https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2018-6609500,305 Triệu,"Xe cũ | 2018 | Hyundai i10 Grand 1.2 AT - 2018 | 305 Triệu | Phú Thọ | Mã: 6609500 | *Xe lắp ráp trong nước, màu trắng, máy xăng 1.2 L, số tự động, 5 chỗ , đã đi 88,000 km ... | QUANG LINH AUTO chào bán: Hyundai i10 Grand 1.2AT sx 2018 bản GLS 4 phanh đĩa. Xe tên cá nhân một chủ lăn bánh 8v zin (Cam kết không tua) Full ảnh mộc chưa Spa. Bảo hành 12 tháng về ... | Liên hệ: | Quang Linh Auto | KĐT Việt Séc, Tp Việt Trì Phú Thọ | ĐT: 0984 142 222 - 0328 882 222",bonbanh,2026-01-09
"Xe cũ 2013   Kia Morning EX - 2013  119 Triệu   Phú Thọ    Mã: 6552380   *Xe lắp ráp trong nước, màu xanh, máy xăng 1.25 L, số tay, 5 chỗ ...   Kia Morning 2013 MT bản tiêu chuẩn máy số cực chất- nội ngoại thất còn khá đẹp -keo Chỉ zin- kính zin quanh xe -không tai nạn- ngập nước- phạt nguội -đã được trang bị một ...",https://bonbanh.com/xe-kia-morning-ex-2013-6552380,119 Triệu,"Xe cũ | 2013 | Kia Morning EX - 2013 | 119 Triệu | Phú Thọ | Mã: 6552380 | *Xe lắp ráp trong nước, màu xanh, máy xăng 1.25 L, số tay, 5 chỗ ... | Kia Morning 2013 MT bản tiêu chuẩn máy số cực chất- nội ngoại thất còn khá đẹp -keo Chỉ zin- kính zin quanh xe -không tai nạn- ngập nước- phạt nguội -đã được trang bị một ... | Liên hệ: | Mừng Long Auto 268 | 199 Âu Cơ, Xã Hạ Hoà Phú Thọ | ĐT: 0975 025 818",bonbanh,2026-01-09
"Xe mới 2024   BMW 3 Series 330i M Sport - 2024  1 Tỷ 799 Triệu   TP HCM    Mã: 6303360   *Xe lắp ráp trong nước, màu trắng, máy xăng 2.0 L, số tự động, 5 chỗ ...   BMW 330 MSP – Công Nghệ Đỉnh Cao, Hiệu Năng Vượt Trội!
Với động cơ 2.0L TwinPower Turbo công suất 258 mã lực, tăng tốc mạnh mẽ từ 0–100 km/h chỉ trong 5.8 giây. Thiết kế ...",https://bonbanh.com/xe-bmw-3_series-330i-m-sport-2024-6303360,1 Tỷ 799 Triệu,"Xe mới | 2024 | BMW 3 Series 330i M Sport - 2024 | 1 Tỷ 799 Triệu | TP HCM | Mã: 6303360 | *Xe lắp ráp trong nước, màu trắng, máy xăng 2.0 L, số tự động, 5 chỗ ... | BMW 330 MSP – Công Nghệ Đỉnh Cao, Hiệu Năng Vượt Trội! Với động cơ 2.0L TwinPower Turbo công suất 258 mã lực, tăng tốc mạnh mẽ từ 0–100 km/h chỉ trong 5.8 giây. Thiết kế ... | Liên hệ: | BMW Bình Tân | 309A Đ. Kinh Dương Vương, An Lạc, Bình Tân TP HCM | ĐT: 0908 682 246",bonbanh,2026-01-09
"Xe cũ 2021   Mazda CX 30 Luxury 2.0 AT - 2021  585 Triệu   Phú Thọ    Mã: 6604832   *Xe nhập khẩu, màu đỏ, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 58,000 km ...   QUANG LINH AUTO chào bán: Mazda CX-30 Luxury 2.0AT sx 2021 nhập Thái Lan.
Xe tên cá nhân lăn bánh 5v zin (Cam kết không tua).
Xe trang bị: Cụm đèn chiếu và đèn hậu Full Led. Hiển thị ...",https://bonbanh.com/xe-mazda-cx-30-luxury-2.0-at-2021-6604832,585 Triệu,"Xe cũ | 2021 | Mazda CX 30 Luxury 2.0 AT - 2021 | 585 Triệu | Phú Thọ | Mã: 6604832 | *Xe nhập khẩu, màu đỏ, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 58,000 km ... | QUANG LINH AUTO chào bán: Mazda CX-30 Luxury 2.0AT sx 2021 nhập Thái Lan. Xe tên cá nhân lăn bánh 5v zin (Cam kết không tua). Xe trang bị: Cụm đèn chiếu và đèn hậu Full Led. Hiển thị ... | Liên hệ: | Quang Linh Auto | KĐT Việt Séc, Tp Việt Trì Phú Thọ | ĐT: 0984 142 222 - 0328 882 222",bonbanh,2026-01-09
"Xe cũ 2016   Toyota Camry 2.5Q - 2016  625 Triệu   Phú Thọ    Mã: 6584274   *Xe lắp ráp trong nước, màu đen, máy xăng 2.5 L, số tự động, 5 chỗ ...   Auto Hữu Thùy Chào bán Toyota Camry bản 2.5Q máy xăng số tự động, 5 chỗ
xe mang nước sơn màu đen. Xe trang bị tiện ghi.....
Xe zin nguyên bản, đẹp xuất sắc.
Bao check tes hãng ...",https://bonbanh.com/xe-toyota-camry-2.5q-2016-6584274,625 Triệu,"Xe cũ | 2016 | Toyota Camry 2.5Q - 2016 | 625 Triệu | Phú Thọ | Mã: 6584274 | *Xe lắp ráp trong nước, màu đen, máy xăng 2.5 L, số tự động, 5 chỗ ... | Auto Hữu Thùy Chào bán Toyota Camry bản 2.5Q máy xăng số tự động, 5 chỗ xe mang nước sơn màu đen. Xe trang bị tiện ghi..... Xe zin nguyên bản, đẹp xuất sắc. Bao check tes hãng ... | Liên hệ: | Auto Hữu Thùy | 102- Khu HC Hưng Tiến, Thị trấn Đoan Hùng Phú Thọ | ĐT: 0888 146 666 - 0912 483 827",bonbanh,2026-01-09
"Xe cũ 2023   Mercedes Benz C class C200 Avantgarde Plus - 2023  1 Tỷ 639 Triệu   Hà Nội    Mã: 6518484   *Xe lắp ráp trong nước, màu đỏ, máy xăng 1.5 L, số tự động, 5 chỗ , đã đi 6,999 km ...   Đại lý chính hãng mở bán kho xe chỉ tiêu demo đã qua sử dụng
C200 plus bản V1 có loa Burmester xịn xò
Cam kết bằng văn bản hợp đồng rõ ràng xe nguyên bản ko đâm va, ngập ...",https://bonbanh.com/xe-mercedes_benz-c_class-c200-avantgarde-plus-2023-6518484,1 Tỷ 639 Triệu,"Xe cũ | 2023 | Mercedes Benz C class C200 Avantgarde Plus - 2023 | 1 Tỷ 639 Triệu | Hà Nội | Mã: 6518484 | *Xe lắp ráp trong nước, màu đỏ, máy xăng 1.5 L, số tự động, 5 chỗ , đã đi 6,999 km ... | Đại lý chính hãng mở bán kho xe chỉ tiêu demo đã qua sử dụng C200 plus bản V1 có loa Burmester xịn xò Cam kết bằng văn bản hợp đồng rõ ràng xe nguyên bản ko đâm va, ngập ... | Liên hệ: | Mercedes-Benz Haxaco Hà Nội ... | 46 Láng Hạ, Quận Đống Đa Hà Nội | ĐT: 0969 684 646",bonbanh,2026-01-09
"Xe cũ 2020   Mercedes Benz E class E300 AMG - 2020  1 Tỷ 438 Triệu   TP HCM    Mã: 6603467   *Xe lắp ráp trong nước, màu đỏ, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 38,800 km ...   Cần bán xe E300 sx 2020 Đỏ/Đen
Cam kết không đâm đụng, không ngập nước, không tua km
AC quan tâm alo",https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2020-6603467,1 Tỷ 438 Triệu,"Xe cũ | 2020 | Mercedes Benz E class E300 AMG - 2020 | 1 Tỷ 438 Triệu | TP HCM | Mã: 6603467 | *Xe lắp ráp trong nước, màu đỏ, máy xăng 2.0 L, số tự động, 5 chỗ , đã đi 38,800 km ... | Cần bán xe E300 sx 2020 Đỏ/Đen Cam kết không đâm đụng, không ngập nước, không tua km AC quan tâm alo | Liên hệ: | Good Car | 290 Nguyễn Văn Linh, Phường Bình Thuận, Quận 7 TP HCM | ĐT: 0902 271 539",bonbanh,2026-01-09
"Xe mới 2024   BMW X5 xDrive40i M Sport - 2024  3 Tỷ 857 Triệu   Hà Nội    Mã: 5845671   *Xe lắp ráp trong nước, màu trắng, máy xăng 3.0 L, số tự động, 5 chỗ ...   BMW X5 xDrive40i M Sport (Pre LCI) NEW 100%
Xe trang bị:
- Mâm xe thể thao M 20 inch Star- Spoke (kiểu 740)
- Kính trước & 2 bên phía trước cách âm cao cấp 2 lớp
- Hệ thống âm thanh ...",https://bonbanh.com/xe-bmw-x5-xdrive40i-m-sport-2024-5845671,3 Tỷ 857 Triệu,"Xe mới | 2024 | BMW X5 xDrive40i M Sport - 2024 | 3 Tỷ 857 Triệu | Hà Nội | Mã: 5845671 | *Xe lắp ráp trong nước, màu trắng, máy xăng 3.0 L, số tự động, 5 chỗ ... | BMW X5 xDrive40i M Sport (Pre LCI) NEW 100% Xe trang bị: - Mâm xe thể thao M 20 inch Star- Spoke (kiểu 740) - Kính trước & 2 bên phía trước cách âm cao cấp 2 lớp - Hệ thống âm thanh ... | Liên hệ: | BMW Lê Duẩn | 132 Lê Duẩn, Phường Nguyễn Du, Quận Hai Bà Trưng Hà Nội | ĐT: 0983 922 826",bonbanh,2026-01-09
"Xe cũ 2016   Lexus GX 460 - 2016  2 Tỷ 300 Triệu   TP HCM    Mã: 6601997   *Xe nhập khẩu, màu đỏ, máy xăng 4.6 L, số tự động, 7 chỗ , đã đi 68,000 km ...   LEXUS GX 460 MODEL 2016 MÀU ĐỎ MẬN CHÍN.
-Đăng ký lần đầu một đời chủ 2016.
-Tình trạng: Xe đi đúng 68.000 km.
-Nội thất nâu, xe bao zin đẹp chuẩn.
-Xe nhập USA, tình trạng ...",https://bonbanh.com/xe-lexus-gx-460-2016-6601997,2 Tỷ 300 Triệu,"Xe cũ | 2016 | Lexus GX 460 - 2016 | 2 Tỷ 300 Triệu | TP HCM | Mã: 6601997 | *Xe nhập khẩu, màu đỏ, máy xăng 4.6 L, số tự động, 7 chỗ , đã đi 68,000 km ... | LEXUS GX 460 MODEL 2016 MÀU ĐỎ MẬN CHÍN. -Đăng ký lần đầu một đời chủ 2016. -Tình trạng: Xe đi đúng 68.000 km. -Nội thất nâu, xe bao zin đẹp chuẩn. -Xe nhập USA, tình trạng ... | Liên hệ: | Salon Auto Minh Luân | 812A Quang Trung, P.8, Q.Gò Vấp TP HCM | ĐT: 0906 646 464 - 0906 444 444",bonbanh,2026-01-09
"Xe cũ 2020   Ford Everest Titanium 2.0L 4x4 AT - 2020  865 Triệu   TP HCM    Mã: 6588530   *Xe nhập khẩu, màu đỏ, máy dầu 2.0 L, số tự động, 7 chỗ ...   Bán xe Ford Everst đời 2020. Trang bị các tính năng cơ bản như: Chống bó cứng phanh (ABS), Phân phối lực phanh điện tử (EBD), Cân bằng điện tử (ESP), Hỗ trợ khởi hành ngang ...",https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x4-at-2020-6588530,865 Triệu,"Xe cũ | 2020 | Ford Everest Titanium 2.0L 4x4 AT - 2020 | 865 Triệu | TP HCM | Mã: 6588530 | *Xe nhập khẩu, màu đỏ, máy dầu 2.0 L, số tự động, 7 chỗ ... | Bán xe Ford Everst đời 2020. Trang bị các tính năng cơ bản như: Chống bó cứng phanh (ABS), Phân phối lực phanh điện tử (EBD), Cân bằng điện tử (ESP), Hỗ trợ khởi hành ngang ... | Liên hệ: | Auto Phú Quý | 1055 Quốc lộ 1A, P.An Phú Đông, Q.12 TP HCM | ĐT: 0931 646 464",bonbanh,2026-01-09
"Xe cũ 2021   Toyota Prado VX 2.7L - 2021  2 Tỷ 450 Triệu   Hà Nội    Mã: 6578679   *Xe nhập khẩu, màu trắng, máy xăng 2.7 L, số tự động, 7 chỗ , đã đi 108,000 km ...   Toyota Prado 2021 Model 2022
✓ Dòng SUV full-size huyền thoại, bền bỉ – giữ giá
✓ Khung gầm chắc chắn, đi đường dài – công trường – offroad đều ổn
✓ Nội ngoại thất ...",https://bonbanh.com/xe-toyota-prado-vx-2.7l-2021-6578679,2 Tỷ 450 Triệu,"Xe cũ | 2021 | Toyota Prado VX 2.7L - 2021 | 2 Tỷ 450 Triệu | Hà Nội | Mã: 6578679 | *Xe nhập khẩu, màu trắng, máy xăng 2.7 L, số tự động, 7 chỗ , đã đi 108,000 km ... | Toyota Prado 2021 Model 2022 ✓ Dòng SUV full-size huyền thoại, bền bỉ – giữ giá ✓ Khung gầm chắc chắn, đi đường dài – công trường – offroad đều ổn ✓ Nội ngoại thất ... | Liên hệ: | Mr Hoài | CT2 Văn Phòng Quốc Hội , Xuân Phương , Hà Nội Hà Nội | ĐT: 0783 718 888",bonbanh,2026-01-09
